family,n,m,k_colors,average_degree,realized_average_degree,trial,seed,recolor_steps,sweeps,node_evaluations,activation_count,initial_potential,final_potential,converged,edge_bound,degree_square_sum,max_degree,threshold_h,weight_w,excess_x0,parity_epsilon,threshold_activation_count,relaxation_bound,high_palette
ba,400,1584,8,8.0,7.92,20,146083082,149,0,2477,2477,206,3,True,1584,48866,60,90,53,116,0,188,56552.1660833,False
ba,400,1584,8,8.0,7.92,21,3614633109,153,0,1567,1567,206,3,True,1584,47618,72,89,63,117,1,163,84743.6562578,False
ba,400,1584,8,8.0,7.92,22,555907448,142,0,1736,1736,193,5,True,1584,50578,98,93,86,100,1,177,112981.371312,False
ba,400,1584,8,8.0,7.92,23,1920186172,141,0,1564,1564,196,8,True,1584,51376,96,90,84,106,1,186,111332.807517,False
ba,400,1584,8,8.0,7.92,24,860672624,145,0,1652,1652,209,4,True,1584,45688,60,94,53,115,1,160,71109.5202324,False
ba,400,1584,8,8.0,7.92,25,3903338087,148,0,2687,2687,216,2,True,1584,45998,59,90,52,126,1,234,70717.8633975,False
ba,400,1584,8,8.0,7.92,26,2226511378,146,0,1216,1216,188,4,True,1584,50644,90,92,79,96,1,211,103140.231269,False
ba,400,1584,8,8.0,7.92,27,532105831,143,0,1541,1541,186,4,True,1584,49050,71,93,63,93,0,152,64451.2915271,False
ba,400,1584,8,8.0,7.92,28,1924811625,147,0,1623,1623,173,2,True,1584,51310,95,92,84,81,0,185,83627.4592937,False
ba,400,1584,8,8.0,7.92,29,90719334,140,0,2672,2672,200,4,True,1584,48764,65,91,57,109,0,178,60113.8380563,False
ba,400,1584,8,8.0,7.92,30,2974670423,142,0,2055,2055,212,3,True,1584,50630,76,95,67,117,1,135,90124.2058615,False
ba,400,1584,8,8.0,7.92,31,726650203,146,0,1934,1934,200,6,True,1584,50628,81,93,71,107,0,172,74616.8836751,False
ba,400,1584,8,8.0,7.92,32,2976367273,151,0,1745,1745,200,5,True,1584,49160,64,91,56,109,1,241,74534.4478502,False
ba,400,1584,8,8.0,7.92,33,14783397,141,0,1855,1855,210,2,True,1584,47768,63,93,56,117,1,158,75327.6944514,False
ba,400,1584,8,8.0,7.92,34,1901725728,152,0,2050,2050,212,6,True,1584,50352,73,94,64,118,1,202,86197.7298289,False
ba,400,1584,8,8.0,7.92,35,902942506,152,0,2609,2609,210,2,True,1584,44568,60,89,53,121,0,212,56997.6071517,False
ba,400,1584,8,8.0,7.92,36,3662584769,117,0,1566,1566,161,3,True,1584,46614,58,90,51,71,1,134,63507.221317,False
ba,400,1584,8,8.0,7.92,37,3224758463,142,0,2289,2289,193,5,True,1584,47568,64,91,56,102,0,174,58319.3232082,False
ba,400,1584,8,8.0,7.92,38,3667341733,153,0,2791,2791,200,7,True,1584,47632,57,89,50,111,0,204,52912.4360725,False
ba,400,1584,8,8.0,7.92,39,4172239421,140,0,1541,1541,195,2,True,1584,46332,65,91,57,104,1,174,75330.1144626,False
ba,800,3184,8,8.0,7.96,0,3555655172,294,0,3696,3696,410,5,True,3184,102052,79,189,70,221,0,344,167373.894902,False
ba,800,3184,8,8.0,7.96,1,3451413000,283,0,3554,3554,403,8,True,3184,109926,87,186,77,217,1,380,226176.974544,False
ba,800,3184,8,8.0,7.96,2,2892103839,270,0,5028,5028,384,5,True,3184,111340,104,186,91,198,0,356,213595.411939,False
ba,800,3184,8,8.0,7.96,3,1322132918,300,0,2816,2816,432,10,True,3184,100326,93,186,82,246,1,389,244978.025816,False
ba,800,3184,8,8.0,7.96,4,989070331,276,0,3262,3262,382,6,True,3184,102418,70,181,62,201,0,299,145898.550598,False
ba,800,3184,8,8.0,7.96,5,58311961,312,0,3296,3296,429,8,True,3184,105028,97,192,85,237,1,405,252673.410905,False
ba,800,3184,8,8.0,7.96,6,1053585815,283,0,5499,5499,377,3,True,3184,100944,90,187,79,190,0,316,184129.060641,False
ba,800,3184,8,8.0,7.96,7,1327968907,288,0,4317,4317,401,14,True,3184,103890,99,186,87,215,1,371,255228.383653,False
ba,800,3184,8,8.0,7.96,8,3857545781,305,0,3708,3708,419,13,True,3184,113354,110,194,97,225,0,398,232626.821758,False
ba,800,3184,8,8.0,7.96,9,2826841303,279,0,2989,2989,401,9,True,3184,112566,103,185,91,216,1,308,267131.931494,False
ba,800,3184,8,8.0,7.96,10,2317047447,301,0,3199,3199,405,9,True,3184,114302,133,186,117,219,1,399,344100.866831,False
ba,800,3184,8,8.0,7.96,11,2121005244,301,0,4309,4309,409,5,True,3184,105554,93,186,82,223,0,418,196361.395549,False
ba,800,3184,8,8.0,7.96,12,4221320728,300,0,4592,4592,429,3,True,3184,108816,100,186,88,243,1,336,262471.34056,False
ba,800,3184,8,8.0,7.96,13,3786572140,298,0,3900,3900,412,11,True,3184,104096,97,191,85,221,1,389,250296.901742,False
ba,800,3184,8,8.0,7.96,14,187078366,288,0,3539,3539,416,15,True,3184,108474,105,188,92,228,0,392,221122.098376,False
ba,800,3184,8,8.0,7.96,15,2261862858,324,0,2580,2580,428,8,True,3184,111260,110,192,97,236,0,388,234474.78717,False
ba,800,3184,8,8.0,7.96,16,719700371,285,0,4177,4177,391,7,True,3184,113442,117,186,103,205,1,372,300204.665061,False
ba,800,3184,8,8.0,7.96,17,3586847588,293,0,3124,3124,397,8,True,3184,105580,77,190,68,207,1,357,198457.450334,False
ba,800,3184,8,8.0,7.96,18,4227467687,289,0,4493,4493,389,6,True,3184,105112,100,185,88,204,1,389,256313.411942,False
ba,800,3184,8,8.0,7.96,19,2552018145,277,0,3417,3417,407,8,True,3184,108718,93,185,82,222,0,368,196214.310347,False
ba,800,3184,8,8.0,7.96,20,2167195188,303,0,3315,3315,429,6,True,3184,105244,101,185,89,244,0,398,216320.967481,False
ba,800,3184,8,8.0,7.96,21,1134199821,289,0,3665,3665,392,8,True,3184,108408,101,188,89,204,0,316,209961.133067,False
ba,800,3184,8,8.0,7.96,22,1048891451,280,0,3421,3421,376,7,True,3184,100458,66,184,58,192,1,344,167527.351457,False
ba,800,3184,8,8.0,7.96,23,1589222018,302,0,3926,3926,412,7,True,3184,116520,107,186,94,226,1,397,277640.123624,False
ba,800,3184,8,8.0,7.96,24,3247435697,288,0,3540,3540,413,8,True,3184,108232,134,186,118,227,1,388,348735.352219,False
ba,800,3184,8,8.0,7.96,25,4286240885,284,0,3529,3529,387,12,True,3184,106164,88,186,77,201,1,347,223817.931734,False
ba,800,3184,8,8.0,7.96,26,876173909,298,0,6334,6334,396,3,True,3184,102068,97,186,85,210,0,403,201507.876784,False
ba,800,3184,8,8.0,7.96,27,936047931,300,0,3901,3901,418,11,True,3184,112614,104,192,91,226,0,404,218398.595761,False
ba,800,3184,8,8.0,7.96,28,4219934665,298,0,4063,4063,391,7,True,3184,107798,86,187,76,204,0,368,179292.652956,False
ba,800,3184,8,8.0,7.96,29,1312923346,297,0,3476,3476,400,11,True,3184,103568,100,189,88,211,0,380,208786.744139,False
ba,800,3184,8,8.0,7.96,30,421357657,295,0,3973,3973,394,8,True,3184,110170,114,185,100,209,1,406,292233.809275,False
ba,800,3184,8,8.0,7.96,31,947742766,274,0,3659,3659,393,5,True,3184,105680,87,189,77,204,1,329,224274.235449,False
ba,800,3184,8,8.0,7.96,32,941534454,274,0,4648,4648,379,10,True,3184,114980,141,187,124,192,1,311,358161.923805,False
ba,800,3184,8,8.0,7.96,33,252934608,282,0,3839,3839,372,7,True,3184,106382,104,183,91,189,0,320,211906.45293,False
ba,800,3184,8,8.0,7.96,34,3336743461,295,0,4130,4130,401,7,True,3184,103712,92,186,81,215,1,407,237626.426159,False
ba,800,3184,8,8.0,7.96,35,4267143600,289,0,3839,3839,406,12,True,3184,108038,87,186,77,220,1,384,226599.863744,False
ba,800,3184,8,8.0,7.96,36,457348465,269,0,5105,5105,388,12,True,3184,108746,101,185,89,203,1,338,259051.125775,False
ba,800,3184,8,8.0,7.96,37,2097787532,288,0,4049,4049,399,5,True,3184,117740,144,185,126,214,1,416,369406.142324,False
ba,800,3184,8,8.0,7.96,38,708501567,287,0,6752,6752,383,6,True,3184,97304,72,183,63,200,1,353,182998.076543,False
ba,800,3184,8,8.0,7.96,39,2670114225,298,0,5065,5065,463,10,True,3184,98972,70,187,62,276,1,385,188081.00368,False
ws,100,400,8,8.0,8.0,0,122171017,43,0,288,288,62,0,True,400,6454,10,39,9,23,1,22,2294.5873414,False
ws,100,400,8,8.0,8.0,1,4177325635,35,0,181,181,44,0,True,400,6472,10,38,9,6,1,4,1690.38961039,False
ws,100,400,8,8.0,8.0,2,2032925871,39,0,234,234,53,0,True,400,6476,10,38,9,15,1,30,2102.28537088,False
ws,100,400,8,8.0,8.0,3,3683269725,31,0,246,246,38,0,True,400,6480,11,37,10,1,1,3,1000,False
ws,100,400,8,8.0,8.0,4,1094008573,42,0,315,315,57,0,True,400,6468,10,38,9,19,0,20,1596.48284571,False
ws,100,400,8,8.0,8.0,5,280231928,36,0,168,168,46,0,True,400,6462,10,39,9,7,1,10,1759.62037962,False
ws,100,400,8,8.0,8.0,6,133203986,37,0,258,258,51,0,True,400,6476,11,38,10,13,0,15,1590.06687757,False
ws,100,400,8,8.0,8.0,7,3496221361,35,0,262,262,49,0,True,400,6464,10,38,9,11,0,12,1358.94480519,False
ws,100,400,8,8.0,8.0,8,3571639779,36,0,263,263,47,0,True,400,6480,10,36,9,11,0,6,1358.94480519,False
ws,100,400,8,8.0,8.0,9,679903638,40,0,291,291,57,0,True,400,6450,10,41,9,16,0,21,1521.32804695,False
ws,100,400,8,8.0,8.0,10,3781118872,41,0,181,181,49,0,True,400,6502,10,36,9,13,1,18,2037.91755478,False
ws,100,400,8,8.0,8.0,11,4185517100,40,0,209,209,53,0,True,400,6464,10,40,9,13,0,12,1431.06018981,False
ws,100,400,8,8.0,8.0,12,2359426140,29,0,301,301,40,0,True,400,6464,10,37,9,3,1,4,1380,False
ws,100,400,8,8.0,8.0,13,2662791224,30,0,170,170,39,0,True,400,6468,10,39,9,0,1,0,0,False
ws,100,400,8,8.0,8.0,14,3734626222,41,0,230,230,55,0,True,400,6484,10,35,9,20,1,28,2231.70588933,False
ws,100,400,8,8.0,8.0,15,1828632750,36,0,451,451,44,0,True,400,6504,11,37,10,7,0,12,1296.42857143,False
ws,100,400,8,8.0,8.0,16,2191083200,44,0,248,248,53,0,True,400,6462,10,38,9,15,1,18,2102.28537088,False
ws,100,400,8,8.0,8.0,17,2203200620,36,0,159,159,44,0,True,400,6494,10,37,9,7,1,8,1759.62037962,False
ws,100,400,8,8.0,8.0,18,2313365831,35,0,220,220,45,0,True,400,6468,10,39,9,6,0,9,1102.5,False
ws,100,400,8,8.0,8.0,19,4125937498,34,0,268,268,43,0,True,400,6490,10,35,9,8,1,8,1819.62037962,False
ws,100,400,8,8.0,8.0,20,3367659241,35,0,341,341,44,0,True,400,6466,10,37,9,7,1,10,1759.62037962,False
ws,100,400,8,8.0,8.0,21,1465857223,37,0,253,253,52,0,True,400,6456,10,39,9,13,1,16,2037.91755478,False
ws,100,400,8,8.0,8.0,22,1096634235,34,0,244,244,43,0,True,400,6496,10,36,9,7,1,13,1759.62037962,False
ws,100,400,8,8.0,8.0,23,956629415,44,0,140,140,57,0,True,400,6472,10,37,9,20,1,17,2231.70588933,False
ws,100,400,8,8.0,8.0,24,1148462867,44,0,196,196,58,0,True,400,6488,11,36,10,22,1,25,2527.31926822,False
ws,100,400,8,8.0,8.0,25,3148317087,37,0,287,287,48,0,True,400,6482,11,37,10,11,1,17,2180.87457778,False
ws,100,400,8,8.0,8.0,26,290053074,39,0,263,263,52,0,True,400,6460,11,39,10,13,1,14,2264.35283865,False
ws,100,400,8,8.0,8.0,27,3900610230,37,0,160,160,63,0,True,400,6484,10,35,9,28,1,25,2383.09545177,False
ws,100,400,8,8.0,8.0,28,2765875525,39,0,207,207,51,0,True,400,6490,10,35,9,16,1,29,2131.31762894,False
ws,100,400,8,8.0,8.0,29,1234664861,36,0,186,186,47,0,True,400,6504,11,34,10,13,1,14,2264.35283865,False
ws,100,400,8,8.0,8.0,30,3988954925,35,0,262,262,43,0,True,400,6504,11,35,10,8,0,16,1358.92857143,False
ws,100,400,8,8.0,8.0,31,831091149,33,0,201,201,45,0,True,400,6496,11,36,10,9,0,14,1414.48412698,False
ws,100,400,8,8.0,8.0,32,819029490,36,0,235,235,51,0,True,400,6484,11,36,10,15,1,19,2335.87263431,False
ws,100,400,8,8.0,8.0,33,3844617052,38,0,222,222,49,0,True,400,6478,10,36,9,13,1,14,2037.91755478,False
ws,100,400,8,8.0,8.0,34,579297817,34,0,216,216,42,0,True,400,6486,11,37,10,5,0,9,1141.66666667,False
ws,100,400,8,8.0,8.0,35,180168963,40,0,241,241,56,0,True,400,6456,10,40,9,16,0,23,1521.32804695,False
ws,100,400,8,8.0,8.0,36,2257465508,43,0,179,179,57,0,True,400,6466,10,38,9,19,1,29,2208.62896625,False
ws,100,400,8,8.0,8.0,37,1693541759,35,0,198,198,45,0,True,400,6488,10,39,9,6,0,7,1102.5,False
ws,100,400,8,8.0,8.0,38,4017103198,42,0,299,299,55,0,True,400,6460,11,40,10,15,0,11,1659.11449661,False
ws,100,400,8,8.0,8.0,39,3850010612,43,0,360,360,51,0,True,400,6480,10,37,9,14,0,17,1463.20304695,False
ws,200,800,8,8.0,8.0,0,4131657796,84,0,752,752,107,0,True,800,12974,11,75,10,32,0,43,4058.49519544,False
ws,200,800,8,8.0,8.0,1,3633621250,90,0,698,698,113,0,True,800,12964,12,72,11,41,1,36,6244.81756468,False
ws,200,800,8,8.0,8.0,2,880422625,86,0,489,489,105,0,True,800,12944,10,78,9,27,1,33,4733.46363081,False
ws,200,800,8,8.0,8.0,3,3351678760,80,0,567,567,99,0,True,800,12944,11,77,10,22,0,20,3690.81325022,False
ws,200,800,8,8.0,8.0,4,1764021133,77,0,479,479,102,0,True,800,12932,10,76,9,26,1,26,4699.50136666,False
ws,200,800,8,8.0,8.0,5,3207924335,71,0,536,536,91,0,True,800,12910,10,78,9,13,0,12,2862.12037962,False
ws,200,800,8,8.0,8.0,6,616392700,76,0,548,548,103,0,True,800,12968,11,73,10,30,0,27,3994.98713092,False
ws,200,800,8,8.0,8.0,7,3317530467,81,0,644,644,103,0,True,800,12960,11,74,10,29,0,43,3961.65379759,False
ws,200,800,8,8.0,8.0,8,4247069575,76,0,699,699,101,0,True,800,12970,11,71,10,30,1,30,5364.75369498,False
ws,200,800,8,8.0,8.0,9,3466563932,77,0,440,440,100,0,True,800,13004,14,74,13,26,0,29,5010.74563108,False
ws,200,800,8,8.0,8.0,10,3932362365,74,0,501,501,103,0,True,800,13022,12,72,11,31,1,36,5937.29463825,False
ws,200,800,8,8.0,8.0,11,2193652613,71,0,537,537,86,0,True,800,12950,11,73,10,13,0,13,3180.13375513,False
ws,200,800,8,8.0,8.0,12,4214551998,73,0,591,591,89,0,True,800,12968,11,75,10,14,0,23,3251.56232656,False
ws,200,800,8,8.0,8.0,13,1923037719,75,0,457,457,91,0,True,800,12942,10,77,9,14,1,20,4142.50177623,False
ws,200,800,8,8.0,8.0,14,1486863153,67,0,627,627,82,0,True,800,12910,10,81,9,1,0,1,900,False
ws,200,800,8,8.0,8.0,15,523527589,80,0,572,572,101,0,True,800,12960,10,76,9,25,1,27,4664.20724901,False
ws,200,800,8,8.0,8.0,16,3019130588,66,0,411,411,76,0,True,800,12944,11,73,10,3,0,4,1833.33333333,False
ws,200,800,8,8.0,8.0,17,1443068283,75,0,403,403,97,0,True,800,12978,11,73,10,24,0,27,3775.95817775,False
ws,200,800,8,8.0,8.0,18,423590448,81,0,900,900,117,0,True,800,12966,11,75,10,42,0,39,4326.74280665,False
ws,200,800,8,8.0,8.0,19,435672392,72,0,384,384,101,0,True,800,12930,10,77,9,24,0,21,3398.36235998,False
ws,200,800,8,8.0,8.0,20,1688628212,79,0,760,760,106,0,True,800,12954,10,76,9,30,0,39,3595.48841783,False
ws,200,800,8,8.0,8.0,21,1132253509,75,0,965,965,92,0,True,800,12978,11,76,10,16,0,15,3380.72899323,False
ws,200,800,8,8.0,8.0,22,2914236714,77,0,923,923,100,1,True,800,12964,11,74,10,26,0,23,3854.41971622,False
ws,200,800,8,8.0,8.0,23,2037790859,76,0,423,423,98,0,True,800,12938,10,76,9,22,1,22,4549.1746828,False
ws,200,800,8,8.0,8.0,24,1946538573,90,0,722,722,128,0,True,800,12956,10,74,9,54,0,52,4117.88735437,False
ws,200,800,8,8.0,8.0,25,2783656290,76,0,522,522,93,0,True,800,12968,11,74,10,19,1,19,4908.06436945,False
ws,200,800,8,8.0,8.0,26,321428210,69,0,570,570,86,0,True,800,12970,11,75,10,11,1,13,4361.74915556,False
ws,200,800,8,8.0,8.0,27,1254201550,83,0,627,627,116,0,True,800,12936,10,77,9,39,1,41,5064.38915693,False
ws,200,800,8,8.0,8.0,28,3725230966,77,0,446,446,105,0,True,800,12926,11,80,10,25,0,21,3815.95817775,False
ws,200,800,8,8.0,8.0,29,2597145940,82,0,566,566,112,0,True,800,12944,10,79,9,33,1,32,4914.05025847,False
ws,200,800,8,8.0,8.0,30,2199419038,70,0,531,531,92,0,True,800,12998,11,73,10,19,0,24,3547.73965714,False
ws,200,800,8,8.0,8.0,31,3171790384,73,0,434,434,112,0,True,800,12926,10,75,9,37,0,47,3781.42760144,False
ws,200,800,8,8.0,8.0,32,2724286115,73,0,482,482,104,0,True,800,12960,10,74,9,30,1,31,4828.27832548,False
ws,200,800,8,8.0,8.0,33,3379475811,70,0,422,422,102,0,True,800,12940,11,77,10,25,0,26,3815.95817775,False
ws,200,800,8,8.0,8.0,34,357196403,81,0,510,510,101,0,True,800,12976,11,75,10,26,1,35,5221.66818518,False
ws,200,800,8,8.0,8.0,35,2739802879,75,0,457,457,105,0,True,800,12946,11,76,10,29,1,42,5330.8553899,False
ws,200,800,8,8.0,8.0,36,3075879071,80,0,695,695,94,0,True,800,12926,10,79,9,15,0,22,2986.40609391,False
ws,200,800,8,8.0,8.0,37,2087817990,71,0,514,514,95,0,True,800,12920,10,77,9,18,0,24,3145.59727038,False
ws,200,800,8,8.0,8.0,38,496154949,80,0,581,581,109,0,True,800,12902,10,78,9,31,1,38,4857.78652221,False
ws,200,800,8,8.0,8.0,39,2197343933,73,0,505,505,94,0,True,800,12924,10,76,9,18,1,20,4368.60928385,False
ws,400,1600,8,8.0,8.0,0,925049817,146,0,1263,1263,202,1,True,1600,25872,11,155,10,47,1,49,11627.3529769,False
ws,400,1600,8,8.0,8.0,1,1549356205,143,0,939,939,190,0,True,1600,25922,11,153,10,37,0,41,8403.17244764,False
ws,400,1600,8,8.0,8.0,2,1814767370,143,0,1295,1295,175,0,True,1600,25940,12,150,11,25,0,22,8395.10799106,False
ws,400,1600,8,8.0,8.0,3,1308448977,156,0,1239,1239,223,0,True,1600,25888,12,150,11,73,1,83,13758.7500287,False
ws,400,1600,8,8.0,8.0,4,3957421878,137,0,1137,1137,191,0,True,1600,25956,11,142,10,49,1,53,11710.6953535,False
ws,400,1600,8,8.0,8.0,5,1063392606,155,0,1620,1620,215,0,True,1600,25876,11,151,10,64,1,70,12244.8065629,False
ws,400,1600,8,8.0,8.0,6,4033330396,135,0,2389,2389,162,0,True,1600,25938,12,149,11,13,1,21,9963.15249005,False
ws,400,1600,8,8.0,8.0,7,1825015111,156,0,1384,1384,210,0,True,1600,25898,11,147,10,63,0,76,9456.53180741,False
ws,400,1600,8,8.0,8.0,8,1484446166,140,0,1281,1281,195,0,True,1600,25912,11,149,10,46,1,53,11584.3422242,False
ws,400,1600,8,8.0,8.0,9,789168492,152,0,1475,1475,201,0,True,1600,25986,11,146,10,55,1,64,11941.7139691,False
ws,400,1600,8,8.0,8.0,10,4045914559,150,0,1037,1037,200,0,True,1600,25916,11,148,10,52,0,61,9076.08790139,False
ws,400,1600,8,8.0,8.0,11,1623783119,160,0,801,801,216,0,True,1600,25894,11,154,10,62,0,64,9424.78577567,False
ws,400,1600,8,8.0,8.0,12,2893160274,160,0,1450,1450,206,0,True,1600,25904,11,150,10,56,0,67,9222.93870957,False
ws,400,1600,8,8.0,8.0,13,1240519718,154,0,1465,1465,200,0,True,1600,25896,10,154,9,46,1,53,10425.9080018,False
ws,400,1600,8,8.0,8.0,14,3026041745,156,0,1158,1158,202,0,True,1600,25922,11,149,10,53,0,65,9113.82375045,False
ws,400,1600,8,8.0,8.0,15,738554910,158,0,1077,1077,211,0,True,1600,25866,11,158,10,53,0,56,9113.82375045,False
ws,400,1600,8,8.0,8.0,16,1374727262,166,0,2049,2049,234,1,True,1600,25878,11,150,10,84,1,97,12788.6654597,False
ws,400,1600,8,8.0,8.0,17,1995105212,143,0,1149,1149,193,0,True,1600,25944,11,147,10,46,1,50,11584.3422242,False
ws,400,1600,8,8.0,8.0,18,3396236351,144,0,1260,1260,183,0,True,1600,25900,12,155,11,28,0,46,8639.77628573,False
ws,400,1600,8,8.0,8.0,19,2611424574,122,0,1374,1374,159,1,True,1600,25910,11,149,10,10,1,13,8533.02212064,False
ws,400,1600,8,8.0,8.0,20,4002207640,152,0,1242,1242,197,0,True,1600,25892,11,152,10,45,0,43,8789.8962311,False
ws,400,1600,8,8.0,8.0,21,2450413809,149,0,2336,2336,199,0,True,1600,25990,12,150,11,49,0,57,9854.25174432,False
ws,400,1600,8,8.0,8.0,22,4036371809,159,0,1624,1624,213,0,True,1600,25922,10,150,9,63,1,59,10991.97945,False
ws,400,1600,8,8.0,8.0,23,971125465,142,0,1226,1226,190,0,True,1600,25950,11,149,10,41,1,38,11354.213754,False
ws,400,1600,8,8.0,8.0,24,2718068740,147,0,2000,2000,186,0,True,1600,25916,13,148,12,38,0,53,10146.9648319,False
ws,400,1600,8,8.0,8.0,25,722758515,150,0,1071,1071,190,0,True,1600,25904,11,147,10,43,0,44,8699.9972412,False
ws,400,1600,8,8.0,8.0,26,3884935007,152,0,1585,1585,206,0,True,1600,25950,12,147,11,59,1,75,13290.3307659,False
ws,400,1600,8,8.0,8.0,27,2922109558,143,0,902,902,181,0,True,1600,25948,11,151,10,30,0,36,7989.97426184,False
ws,400,1600,8,8.0,8.0,28,3586494331,152,0,1184,1184,200,0,True,1600,25922,11,148,10,52,0,54,9076.08790139,False
ws,400,1600,8,8.0,8.0,29,445370536,154,0,1507,1507,201,0,True,1600,25908,11,149,10,52,1,72,11829.5383058,False
ws,400,1600,8,8.0,8.0,30,1315207556,152,0,1003,1003,202,2,True,1600,25936,11,152,10,50,0,65,8998.41067666,False
ws,400,1600,8,8.0,8.0,31,3161969444,142,0,2341,2341,191,0,True,1600,25884,11,153,10,38,1,57,11202.2500746,False
ws,400,1600,8,8.0,8.0,32,3241309326,139,0,1229,1229,183,0,True,1600,25894,11,149,10,34,1,50,10979.813178,False
ws,400,1600,8,8.0,8.0,33,1350005972,152,0,1509,1509,201,0,True,1600,25858,10,154,9,47,0,49,7988.33491512,False
ws,400,1600,8,8.0,8.0,34,2350496070,147,0,853,853,200,1,True,1600,25904,11,150,10,50,1,58,11751.0993939,False
ws,400,1600,8,8.0,8.0,35,691086174,151,0,1065,1065,213,0,True,1600,25934,12,150,11,63,1,72,13434.6415499,False
ws,400,1600,8,8.0,8.0,36,3408607720,157,0,1284,1284,203,1,True,1600,25932,12,154,11,49,0,68,9854.25174432,False
ws,400,1600,8,8.0,8.0,37,2077445322,147,0,954,954,187,0,True,1600,25904,11,149,10,38,1,43,11202.2500746,False
ws,400,1600,8,8.0,8.0,38,1924904842,156,0,1734,1734,206,0,True,1600,25904,11,151,10,55,1,60,11941.7139691,False
ws,400,1600,8,8.0,8.0,39,3231355837,156,0,1196,1196,208,0,True,1600,25946,12,154,11,54,1,72,13095.5183936,False
ws,800,3200,8,8.0,8.0,0,3551649088,304,0,3143,3143,403,0,True,3200,51788,12,306,11,97,1,128,28768.1919044,False
ws,800,3200,8,8.0,8.0,1,3262612889,295,0,6500,6500,380,1,True,3200,51854,11,294,10,86,1,98,25671.4518233,False
ws,800,3200,8,8.0,8.0,2,2458117231,304,0,2073,2073,407,1,True,3200,51822,11,299,10,108,1,118,26582.5793013,False
ws,800,3200,8,8.0,8.0,3,3982396897,319,0,2727,2727,404,0,True,3200,51812,11,307,10,97,0,120,20628.2897036,False
ws,800,3200,8,8.0,8.0,4,3208680424,312,0,3157,3157,415,0,True,3200,51792,11,300,10,115,1,131,26833.7812198,False
ws,800,3200,8,8.0,8.0,5,571380901,300,0,3204,3204,393,0,True,3200,51858,11,300,10,93,1,118,25984.4573464,False
ws,800,3200,8,8.0,8.0,6,2386626915,274,0,2740,2740,346,0,True,3200,51868,11,294,10,52,0,53,18152.1758028,False
ws,800,3200,8,8.0,8.0,7,3417964999,312,0,2507,2507,420,0,True,3200,51742,11,308,10,112,1,134,26728.0488756,False
ws,800,3200,8,8.0,8.0,8,3284917169,293,0,2664,2664,371,0,True,3200,51776,11,310,10,61,0,86,18785.0554223,False
ws,800,3200,8,8.0,8.0,9,3065076865,296,0,4673,4673,417,0,True,3200,51782,11,301,10,116,0,137,21340.4400314,False
ws,800,3200,8,8.0,8.0,10,3704137783,293,0,4322,4322,383,0,True,3200,51768,12,300,11,83,1,98,28082.3694006,False
ws,800,3200,8,8.0,8.0,11,2219923191,299,0,5645,5645,408,0,True,3200,51786,11,299,10,109,1,113,26619.4456608,False
ws,800,3200,8,8.0,8.0,12,124284557,308,0,3164,3164,398,0,True,3200,51784,11,311,10,87,0,109,20195.4396013,False
ws,800,3200,8,8.0,8.0,13,282249149,297,0,2117,2117,373,0,True,3200,51794,12,301,11,72,0,93,21387.5646757,False
ws,800,3200,8,8.0,8.0,14,221053138,306,0,2549,2549,391,0,True,3200,51768,11,305,10,86,1,85,25671.4518233,False
ws,800,3200,8,8.0,8.0,15,2172531278,303,0,3627,3627,391,0,True,3200,51884,11,287,10,104,1,114,26431.6191097,False
ws,800,3200,8,8.0,8.0,16,1637624037,302,0,2424,2424,385,1,True,3200,51846,11,301,10,84,1,93,25577.3309194,False
ws,800,3200,8,8.0,8.0,17,783406430,286,0,2560,2560,384,1,True,3200,51806,11,309,10,75,1,88,25124.0221869,False
ws,800,3200,8,8.0,8.0,18,3687600336,309,0,2348,2348,414,0,True,3200,51792,12,297,11,117,0,135,23512.0908722,False
ws,800,3200,8,8.0,8.0,19,3091663017,299,0,2637,2637,379,1,True,3200,51808,12,304,11,75,0,91,21565.9647744,False
